278,harvard.edu,13.5400,10.1539,0.0000,16.5111,7.1698,0.1000,13.7200,7.5766,0.0000
279,espn.com,7.3410,0.1210,0.0000,17.3580,15.2473,0.0000,8.6360,2.2025,0.0000
280,cedexis.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
281,doi.org,15.5200,8.4141,0.0000,13.5600,2.5468,0.0000,16.7700,15.7721,0.0000
282,canva.com,14.3000,7.6551,0.0000,13.7200,2.8234,0.0000,10.3600,0.1562,0.0000
283,media-amazon.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
284,dnsmadeeasy.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
285,weibo.com,217.0000,0.0000,0.0000,219.8000,4.5782,0.0000,216.6000,0.4899,0.0000
286,yahoo.co.jp,176.1000,12.9727,0.0000,175.5000,3.6674,0.0000,194.1000,0.3000,0.0000
287,oracle.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
288,hotjar.com,9.2000,3.0816,0.0000,10.3420,1.7005,0.0000,7.6260,1.6339,0.0000
289,booking.com,7.5480,0.2447,0.0000,11.4700,4.8920,0.0000,8.6720,4.0577,0.0000
290,b-cdn.net,12.4300,2.9577,0.0000,14.6300,8.4451,0.0000,16.5200,11.6089,0.0000
291,google.co.uk,10.2390,0.4342,0.0000,13.0300,4.1374,0.0000,16.6800,7.9913,0.0000
292,teamviewer.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
293,www.gov.uk,11.7800,3.2884,0.0000,14.6700,7.5517,0.0000,15.9700,10.4551,0.0000
294,nist.gov,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
295,shopify.com,11.4840,3.4192,0.0000,14.3500,6.6002,0.0000,10.4000,0.2280,0.0000
296,supersonicads.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
297,bloomberg.com,9.9440,0.0317,0.0000,9.9490,0.0308,0.0000,9.9420,0.0337,0.0000
298,linktr.ee,11.3200,1.5721,0.0000,13.7300,2.5854,0.0000,21.4600,17.3253,0.0000
299,sc-gw.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
300,vungle.com,13.6100,6.8890,0.0000,13.3000,2.4389,0.0000,15.1400,11.4184,0.0000
301,media.net,22.5400,0.5834,0.0000,22.1100,0.0300,0.0000,22.1800,0.1166,0.0000
302,dell.com,41.1800,3.8794,0.0000,49.7100,8.1930,0.0000,43.4000,9.0905,0.0000
303,foxnews.com,12.6600,0.6917,0.0000,22.2700,8.4940,0.0000,14.9500,3.1910,0.0000
304,wsj.com,7.6850,0.8151,0.0000,15.6720,7.9417,0.0000,13.5180,10.2162,0.0000
305,adriver.ru,142.2000,4.6217,0.0000,147.6667,3.4641,0.1000,141.3000,0.4583,0.0000
306,indeed.com,11.4200,1.1285,0.0000,14.3800,2.3680,0.0000,13.3800,5.2672,0.0000
307,crashlytics.com,16.3580,18.0221,0.0000,12.9600,2.3619,0.0000,10.6200,0.6447,0.0000
308,etsy.com,10.3000,0.5099,0.0000,18.0900,7.8208,0.0000,12.5900,4.6475,0.0000
309,comcast.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310,quantserve.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
311,trendmicro.com,120.2000,2.9933,0.0000,123.2000,6.0959,0.0000,121.9000,8.0554,0.0000
312,wiley.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
313,steampowered.com,13.4000,3.0845,0.0000,34.3200,8.7729,0.0000,21.3700,3.8923,0.0000
314,cdngslb.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
315,appcenter.ms,14.4800,1.4985,0.0000,15.8900,2.8884,0.0000,14.6900,1.9186,0.0000
316,jsdelivr.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
317,google.de,13.8500,6.7079,0.0000,16.7500,8.7360,0.0000,10.9500,0.8225,0.0000
318,samsungqbe.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
319,samsungcloudsolution.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
320,hipages.com.au,10.1650,5.7560,0.0000,8.4410,1.5504,0.0000,12.8250,12.9105,0.0000
321,slack.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
322,nature.com,12.9000,2.8688,0.0000,14.6500,4.7039,0.0000,16.0200,4.9865,0.0000
323,hwcdn.net,10.8990,1.7360,0.0000,15.8800,6.4321,0.0000,18.4420,13.5897,0.0000
324,wildberries.ru,140.3000,0.4583,0.0000,145.7000,5.9674,0.0000,150.6000,20.3283,0.0000
325,amazon.dev,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
326,crwdcntrl.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
327,php.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
328,branch.io,6.7680,0.0885,0.0000,15.4320,7.1216,0.0000,10.7120,5.2931,0.0000
329,dotomi.com,35.2400,3.2940,0.0000,39.2100,9.0391,0.0000,62.4600,5.3891,0.0000
330,alibabadns.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
331,elasticbeanstalk.com,22.2200,0.0400,0.0000,21.9400,0.0917,0.0000,22.3300,0.0640,0.0000
332,weather.com,11.6400,0.1200,0.0000,19.9900,12.8574,0.0000,16.0100,8.8965,0.0000
333,hichina.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
334,lijit.com,9.7350,0.0291,0.0000,9.9750,0.0452,0.0000,9.7230,0.0355,0.0000
335,stripe.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
336,un.org,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
337,imrworldwide.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
338,sc-cdn.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
339,outbrain.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
340,roku.com,14.8400,9.6794,0.0000,13.2500,1.7229,0.0000,20.6000,15.9104,0.1000
341,businessinsider.com,16.3090,10.0620,0.0000,15.2600,3.8508,0.0000,11.3800,1.4600,0.0000
342,ksyuncdn.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,nasa.gov,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,cnbc.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,id5-sync.com,108.0000,0.0000,0.0000,112.7000,6.4506,0.0000,112.9000,13.8163,0.0000
346,adform.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,springer.com,10.3010,0.3863,0.0000,15.4580,8.9328,0.0000,20.8490,10.7817,0.0000
348,list-manage.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,quora.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,newrelic.com,11.2660,1.5583,0.0000,11.0700,1.5395,0.0000,19.1000,11.8664,0.0000
351,adobedtm.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
352,opendns.com,15.4770,9.9215,0.0000,13.0450,5.1069,0.0000,9.9070,2.3708,0.0000
353,hostgator.com,10.8000,1.5704,0.0000,16.4900,6.6317,0.0000,12.9000,5.3761,0.0000
354,drom.ru,30.6700,4.3130,0.0000,NaN,NaN,NaN,NaN,NaN,NaN
355,eset.com,135.9000,4.4598,0.0000,123.3000,1.4177,0.0000,124.6000,4.0546,0.0000
356,stanford.edu,59.4600,0.3583,0.0000,59.4800,0.2272,0.0000,58.5100,0.2663,0.0000
357,liadm.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
358,netangels.ru,198.0000,0.0000,0.0000,201.0000,2.2361,0.0000,200.0000,3.1937,0.0000
359,gnu.org,36.1000,4.5091,0.0000,36.5800,2.5494,0.0000,39.6100,5.1609,0.0000
360,icloud-content.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
361,stackoverflow.com,13.5200,7.8086,0.0000,15.1000,5.2553,0.0000,19.1800,10.2037,0.0000
362,ups.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
363,tripadvisor.com,14.1190,9.0168,0.0000,15.9300,5.0674,0.0000,18.2400,11.7990,0.0000
364,msidentity.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
365,avast.com,14.3200,5.9509,0.0000,18.2400,3.8011,0.0000,16.1800,7.7137,0.0000
366,sohu.com,268.1111,9.5968,0.1000,231.2000,6.8088,0.0000,227.3000,7.0718,0.0000
367,discord.gg,10.9400,0.1356,0.0000,17.6500,8.8445,0.0000,13.4300,5.3959,0.0000
368,unsplash.com,10.1400,0.1428,0.0000,28.4100,15.5780,0.0000,15.6700,7.9594,0.0000
369,creativecdn.com,112.6000,0.9165,0.0000,121.0000,8.7305,0.1000,113.3000,2.2825,0.0000
370,mi.com,229.1000,0.3000,0.0000,242.4000,2.2450,0.0000,240.9000,14.7475,0.0000
371,eventbrite.com,10.4000,0.0447,0.0000,10.5400,0.4543,0.0000,10.3900,0.0539,0.0000
372,mediahils.ru,183.0000,0.0000,0.0000,190.5000,4.6314,0.0000,186.2000,2.9933,0.0000
373,teads.tv,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
374,smaato.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
375,rackspace.net,43.0000,21.8147,0.0000,34.9300,1.7777,0.0000,33.2100,5.3371,0.0000
376,npr.org,8.5600,1.4680,0.0000,19.1700,11.4153,0.0000,12.1210,6.5534,0.0000
377,go-mpulse.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
378,1c.ru,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
379,walmart.com,11.6350,2.4390,0.0000,33.4400,12.3180,0.0000,11.8520,3.5489,0.0000
380,cpanel.net,34.2700,0.9392,0.0000,55.3444,4.1072,0.1000,38.7700,1.6547,0.0000
381,dzeninfra.ru,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
382,alicdn.com,237.0000,1.5492,0.0000,NaN,NaN,NaN,NaN,NaN,NaN
383,atlassian.com,10.8710,8.6970,0.0000,20.4200,3.0521,0.0000,12.1310,9.5996,0.0000
384,stbid.ru,181.6000,4.2708,0.0000,193.9000,10.8945,0.0000,194.1000,4.5044,0.0000
385,clarity.ms,NaN,NaN,NaN,34.4700,2.1067,0.0000,NaN,NaN,NaN
386,wix.com,32.6200,2.1935,0.0000,43.6667,2.5259,0.1000,36.2600,7.9965,0.0000
387,bugsnag.com,7.9340,1.2628,0.0000,NaN,NaN,NaN,7.7870,1.8274,0.0000
388,sophos.com,8.8680,0.3435,0.0000,20.2700,4.2026,0.0000,13.0280,8.1047,0.0000
389,isnssdk.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
390,ea.com,12.0100,0.7529,0.0000,21.4444,3.5672,0.1000,11.8300,0.4026,0.0000
391,hicloud.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
392,xboxlive.com,200.5000,2.9069,0.0000,30.2500,5.4266,0.0000,67.3000,9.4366,0.0000
393,telegraph.co.uk,15.6970,16.7282,0.0000,14.6410,5.9183,0.0000,8.9930,2.5434,0.0000
394,goodreads.com,19.9900,0.0539,0.0000,22.6300,0.0640,0.0000,22.6700,0.1269,0.0000
395,usatoday.com,11.7600,3.3317,0.0000,24.3800,2.4879,0.0000,12.0150,6.9502,0.0000
396,mozilla.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
397,amazonalexa.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
398,inner-active.mobi,NaN,NaN,NaN,155.1000,6.6400,0.0000,NaN,NaN,NaN
399,godaddy.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
400,nease.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
401,rakuten.co.jp,169.5000,1.5000,0.0000,175.8000,2.8213,0.0000,199.3000,7.9000,0.0000
402,taobao.com,230.8000,7.1666,0.0000,247.9000,13.8452,0.0000,217.3000,7.1281,0.0000
403,inmobi.com,31.8700,11.3982,0.0000,34.5333,2.8531,0.1000,28.7800,1.5243,0.0000
404,wal-mart.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
405,google.com.br,12.7900,5.6254,0.0000,16.5000,2.7781,0.0000,12.9500,7.3515,0.0000
406,gumgum.com,12.7090,9.6254,0.0000,17.4900,5.6799,0.0000,11.5800,3.4384,0.0000
407,chinamobile.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
408,blogger.com,11.5400,3.6214,0.0000,16.6700,3.8079,0.0000,17.3500,14.4246,0.0000
409,ecdns.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
410,giphy.com,12.7200,4.6441,0.0000,18.6900,2.2740,0.0000,11.4300,2.4179,0.0000
411,time.com,10.5100,0.0300,0.0000,10.5100,0.0300,0.0000,10.3000,0.0775,0.0000
412,addtoany.com,11.2300,0.4649,0.0000,30.4667,15.5066,0.1000,11.9100,2.7980,0.0000
413,cloudns.net,112.2000,0.4000,0.0000,123.6000,5.6071,0.0000,116.1000,8.0554,0.0000
414,ivi.ru,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
415,line.me,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
416,duckduckgo.com,37.7600,20.0642,0.0000,41.8100,2.2621,0.0000,34.2200,9.2501,0.0000
417,g.page,10.9480,1.1577,0.0000,25.3600,2.6763,0.0000,10.2400,0.1356,0.0000
418,trustpilot.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
419,timeweb.ru,28.7900,0.7918,0.0000,43.6300,2.7434,0.0000,29.4200,1.8481,0.0000
420,google.co.jp,11.3640,2.5840,0.0000,22.9700,4.7558,0.0000,12.2500,3.9355,0.0000
421,ring.com,21.2300,0.0458,0.0000,21.9300,0.0640,0.0000,22.4100,0.0539,0.0000
422,pixabay.com,11.4600,0.7338,0.0000,18.4200,3.8843,0.0000,12.4500,4.3193,0.0000
423,bamgrid.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
424,cnet.com,13.6500,9.8338,0.0000,19.5900,3.9730,0.0000,13.9700,7.6285,0.0000
425,amazon.de,108.6000,0.4899,0.0000,118.2000,7.7692,0.0000,108.4000,2.6907,0.0000
426,pangle.io,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
427,openai.com,14.9700,3.2699,0.0000,21.3444,9.1968,0.1000,14.1700,1.1428,0.0000
428,gosuslugi.ru,136.5000,1.2042,0.0000,151.3000,4.9406,0.0000,137.3000,1.6155,0.0000
429,adtelligent.com,22.1000,0.0632,0.0000,22.1200,0.0400,0.0000,22.1400,0.0800,0.0000
430,bilibili.com,203.2000,5.5642,0.0000,221.0000,1.6125,0.0000,228.2000,6.6453,0.0000
431,bitrix24.ru,29.0300,0.9860,0.0000,37.6900,7.2112,0.0000,30.4200,4.4065,0.0000
432,aws.dev,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
433,sfx.ms,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
434,scribd.com,10.2690,0.3266,0.0000,24.5000,23.5530,0.0000,13.6200,6.6906,0.0000
435,yieldmo.com,10.8980,4.2450,0.0000,15.7800,1.7910,0.0000,9.6560,1.0741,0.0000
436,xcal.tv,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
437,rzone.de,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
438,healthline.com,7.1580,0.5509,0.0000,19.2100,12.6583,0.0000,13.7550,15.5742,0.0000
439,verisign.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
440,debian.org,10.6700,0.4961,0.0000,15.2800,1.7209,0.0000,10.3300,0.1952,0.0000
441,statista.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
442,beian.gov.cn,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
443,akam.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444,wired.com,12.1600,3.0154,0.0000,18.3000,2.4980,0.0000,10.6300,0.2830,0.0000
445,byteoversea.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
446,imgur.com,10.4800,0.2441,0.0000,20.3556,7.1765,0.1000,15.0500,7.2541,0.0000
447,mikrotik.com,123.5000,2.6173,0.0000,131.3000,7.1421,0.0000,127.6000,7.1861,0.0000
448,speedtest.net,12.1800,5.9154,0.0000,14.9700,3.1531,0.0000,14.2200,6.4226,0.0000
449,att.com,57.5600,2.2164,0.0000,34.1750,1.6361,0.2000,31.3400,4.5045,0.0000
450,uber.com,10.5700,1.4135,0.0000,20.8100,14.5288,0.0000,10.6890,0.8777,0.0000
451,myshopify.com,12.9200,5.2619,0.0000,23.5500,16.6752,0.0000,13.0500,4.9559,0.0000
452,behance.net,10.1170,0.1281,0.0000,20.5800,8.4389,0.0000,17.5200,21.1277,0.0000
453,milanuncios.com,6.7910,0.0659,0.0000,17.3100,3.8770,0.0000,6.9240,0.3182,0.0000
454,ngenix.net,159.0000,0.0000,0.0000,146.1000,1.8682,0.0000,165.0000,10.6207,0.0000
455,amzn.to,10.4600,0.2458,0.0000,27.3200,14.9098,0.0000,10.5580,0.7942,0.0000
456,cambridge.org,10.5400,0.1800,0.0000,21.0667,4.1484,0.1000,18.3100,10.0260,0.0000
457,nvidia.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
458,forter.com,11.8900,1.3019,0.0000,20.3700,3.7283,0.0000,11.1700,0.7072,0.0000
459,ted.com,22.2700,0.0900,0.0000,22.2400,0.3555,0.0000,22.0000,0.0632,0.0000
460,azure-dns.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
461,naver.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
462,globo.com,155.9000,5.7524,0.0000,192.1000,12.7315,0.0000,158.5556,4.1663,0.1000
463,consultant.ru,142.2000,0.4000,0.0000,155.7000,12.5622,0.0000,149.2000,3.2802,0.0000
464,surveymonkey.com,7.9930,3.7325,0.0000,12.2700,1.2618,0.0000,11.4770,13.4765,0.0000
465,mayoclinic.org,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
466,ozon.ru,18.8100,15.2492,0.0000,19.1600,2.7547,0.0000,13.5800,7.0764,0.0000
467,webmd.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
468,ft.com,11.3890,3.2124,0.0000,15.1600,1.2443,0.0000,10.8160,1.3661,0.0000
469,zendesk.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
470,samsungcloud.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
471,amazon.co.jp,64.8700,0.2900,0.0000,65.5900,0.4482,0.0000,65.3200,0.0400,0.0000
472,netease.com,216.6000,6.7112,0.0000,218.0000,3.0000,0.0000,218.2000,12.8825,0.0000
473,academia.edu,8.2970,3.3355,0.0000,12.0770,2.6703,0.0000,10.6240,7.4045,0.0000
474,arubanetworks.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
475,yahoodns.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
476,warnerbros.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
477,mynetname.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
478,tradingview.com,9.2260,3.8224,0.0000,10.3970,2.0114,0.0000,12.1410,10.5412,0.0000
479,checkpoint.com,9.7240,0.0422,0.0000,9.7900,0.1043,0.0000,9.9590,0.0251,0.0000
480,squarespace.com,46.6300,0.1487,0.0000,38.0000,7.8713,0.0000,33.3700,4.0834,0.0000
481,livejournal.com,183.1000,4.2532,0.0000,187.3000,5.7628,0.0000,209.5000,6.2968,0.0000
482,spcsdns.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
483,dnspod.net,229.2222,4.6135,0.1000,226.7000,2.7221,0.0000,222.0000,0.0000,0.0000
484,disqus.com,10.5800,0.8459,0.0000,19.7500,10.0623,0.0000,10.5500,0.3585,0.0000
485,sina.com.cn,217.0000,0.0000,0.0000,219.5000,5.2393,0.0000,226.8000,11.5827,0.0000
486,kaspersky-labs.com,0.0289,0.0121,0.0000,0.0297,0.0021,0.0000,0.0296,0.0026,0.0000
487,dzen.ru,131.4000,0.9165,0.0000,135.9000,5.2048,0.0000,147.9000,7.8288,0.0000
488,buzzfeed.com,6.8740,0.2714,0.0000,12.9650,7.1016,0.0000,10.3180,7.5570,0.0000
489,worldnic.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
490,braze.com,15.9900,11.1104,0.0000,16.8500,13.5317,0.0000,12.3400,3.2163,0.0000
491,mtgglobals.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
492,imgsmail.ru,133.0000,0.0000,0.0000,142.5000,10.4043,0.0000,148.2000,7.0824,0.0000
493,mysql.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
494,google.ca,10.2300,0.1552,0.0000,15.8300,5.5696,0.0000,17.1400,14.6457,0.0000
495,me.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
496,telegram.me,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
497,playstation.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
498,independent.co.uk,15.9600,10.1006,0.0000,13.8100,4.6274,0.0000,10.1640,0.1023,0.0000
499,entrust.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
500,online-metrix.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
501,4vqc3w.vip,51.6200,0.0748,0.0000,56.4500,1.6524,0.0000,55.5300,8.0394,0.0000
502,madparis.fr,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
503,projectorcentral.com,77.4500,0.0671,0.0000,77.4400,0.0917,0.0000,77.4500,0.0671,0.0000
504,heliosnissan.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
505,nagoyatv.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
506,ink1001.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
507,cinema-hd.tv,114.0000,0.0000,0.9000,NaN,NaN,NaN,30.4000,0.0000,0.9000
508,troweconsulting.com,17.8700,0.3288,0.0000,17.9800,0.4686,0.0000,17.8000,0.0894,0.0000
509,bi.no,133.0000,0.0000,0.0000,141.6000,16.0325,0.0000,146.7000,23.9919,0.0000
510,register.si,115.6000,1.8000,0.0000,115.3000,0.7810,0.0000,120.2000,0.4000,0.0000
511,facilitiesnet.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
512,geotargetly-api-2.com,10.1080,0.1392,0.0000,14.1300,6.6596,0.0000,10.5600,0.6037,0.0000
513,cyberpatrol.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
514,uexternado.edu.co,142.4000,0.9165,0.0000,152.3000,11.6194,0.0000,147.3000,10.4120,0.0000
515,moyuncdn.top,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
516,illustrators.ru,12.8000,4.6542,0.0000,17.2200,11.9762,0.0000,14.2700,5.7524,0.0000
517,merkel.org.ua,114.6250,3.6721,0.2000,115.9000,2.9138,0.0000,118.0000,6.3561,0.0000
518,afrotech.com,12.8600,6.4072,0.0000,15.4800,9.7916,0.0000,10.5300,0.6827,0.0000
519,saytechnologies.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
520,yru.ac.th,13.4300,4.0217,0.0000,20.4100,18.4000,0.0000,12.9000,7.3672,0.0000
521,howardstern.com,10.3190,0.6035,0.0000,17.9900,8.2804,0.0000,20.2160,28.9497,0.0000
522,aliyunddos0008.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
523,blueoxtech.com,12.3700,1.7601,0.0000,15.2100,5.3577,0.0000,11.9400,1.0956,0.0000
524,searchy.biz,128.8000,3.4871,0.0000,130.5000,4.3646,0.0000,131.2000,5.0557,0.0000
525,abebooks.fr,6.4340,0.4250,0.0000,16.2600,14.6699,0.0000,11.5220,6.7170,0.0000
526,showingdesk.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
527,nwmls.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
528,dayunlinks.cn,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
529,blogabet.com,109.3000,6.5734,0.0000,115.9000,15.3000,0.0000,130.5714,8.4829,0.3000
530,southsidesox.com,10.8430,2.2576,0.0000,15.8500,11.8343,0.0000,10.7100,1.0329,0.0000
531,quotient.com,11.0400,0.3323,0.0000,16.0000,4.1552,0.0000,15.0500,6.2647,0.0000
532,gmodules.com,10.4000,0.1342,0.0000,15.8000,6.7649,0.0000,10.4200,0.2891,0.0000
533,apsanet.org,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
534,maliweb.net,11.1900,0.1972,0.0000,16.9600,8.5645,0.0000,12.6400,4.6894,0.0000
535,minzdravrso.ru,182.3000,1.9519,0.0000,191.3000,11.9837,0.0000,203.5000,10.2396,0.0000
536,emailverification.info,121.8000,1.7776,0.0000,125.2000,4.4000,0.0000,125.0000,8.4499,0.0000
537,ccomptes.fr,110.2000,0.4000,0.0000,113.1000,3.2696,0.0000,110.5000,0.9220,0.0000
538,shortcutssoftware.com,20.5900,1.3479,0.0000,22.9800,4.8616,0.0000,25.1700,6.6055,0.0000
539,whodoyou.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
540,arcadespot.com,17.6400,9.9281,0.0000,19.0000,10.3090,0.0000,10.2800,0.0600,0.0000
541,capgo.app,9.7130,0.0826,0.0000,9.6820,0.0382,0.0000,9.7280,0.0715,0.0000
542,corpglobal.net,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
543,newsmaxtv.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
544,set9echo.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
545,mailbox.net.uk,104.3000,4.9608,0.0000,108.5000,2.3770,0.0000,132.0000,9.8995,0.0000
546,gisaid.org,113.7000,8.1000,0.0000,117.5000,10.3271,0.0000,131.4444,26.6505,0.1000
547,mmcdn.nl,10.3900,0.0539,0.0000,10.4800,0.1887,0.0000,59.6900,0.4867,0.0000
548,catoms.net,189.0000,2.3238,0.0000,191.3000,3.4366,0.0000,190.1000,3.2696,0.0000
549,hiveon.com,12.1300,4.3966,0.0000,14.6000,10.0224,0.0000,12.8100,2.7559,0.0000
550,aasaam.net,225.8000,0.8718,0.0000,223.0000,6.5115,0.0000,227.8000,7.3593,0.0000
551,sspnet.org,10.6600,0.7592,0.0000,11.3900,1.6891,0.0000,12.3600,5.5520,0.0000
552,qhimgs0.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
553,managed-ip.com,129.1000,14.3279,0.0000,121.6000,1.1136,0.0000,125.3000,7.4572,0.0000
